"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,3):Position) (mm)","Load(8800 (0,3):Load) (kN)","Extension mm from Extensometer (mm)",
6.85,6.85,1,1,1,1,0.684352743709087,0.796234607696533,0.542874374243879,
6.861,6.861,1,1,1,1,0.685969654011726,0.79725980758667,0.549931564679289,
6.871,6.871,1,1,1,1,0.68618766438961,0.788629055023193,0.536551513083506,
6.882,6.882,1,1,1,1,0.688331433105469,0.797510147094727,0.538520850684738,
6.893,6.893,1,1,1,1,0.691156484252214,0.802862644195557,0.549030342387199,
6.903,6.903,1,1,1,1,0.690184521317482,0.80258846282959,0.542469062631035,
6.914,6.914,1,1,1,1,0.692364625096321,0.807082653045654,0.540127792020369,
6.924,6.924,1,1,1,1,0.692964153635502,0.806617736816406,0.560421982894087,
6.935,6.935,1,1,1,1,0.692737059491873,0.803458690643311,0.556535759782696,
6.946,6.946,1,1,1,1,0.694908079504967,0.80493688583374,0.552258530174208,
6.956,6.956,1,1,1,1,0.69677933524847,0.811588764190674,0.542993583541775,
6.967,6.967,1,1,1,1,0.697860303372145,0.808262825012207,0.55772785276165,
6.978,6.978,1,1,1,1,0.69984056430459,0.809764862060547,0.547442474539232,
6.988,6.988,1,1,1,1,0.699686140286922,0.811207294464111,0.55685047232914,
6.999,6.999,1,1,1,1,0.700794359707832,0.814533233642578,0.546917953628492,
7.01,7.01,1,1,1,1,0.699513548737764,0.813722610473633,0.565910378969193,
7.02,7.02,1,1,1,1,0.70371024851203,0.817763805389404,0.555715599813175,
7.031,7.031,1,1,1,1,0.703919175124168,0.819802284240723,0.558018723448515,
7.042,7.042,1,1,1,1,0.705572420489788,0.819838047027588,0.554628411016369,
7.052,7.052,1,1,1,1,0.705036478310823,0.822913646697998,0.563936272996044,
7.063,7.063,1,1,1,1,0.705536085426807,0.821554660797119,0.562844315827322,
7.073,7.073,1,1,1,1,0.708451974231005,0.819170475006104,0.55121902509656,
7.084,7.084,1,1,1,1,0.709096921598911,0.816202163696289,0.56382660044198,
7.095,7.095,1,1,1,1,0.710577575415373,0.82324743270874,0.564479867394447,
7.105,7.105,1,1,1,1,0.711458700692654,0.820887088775635,0.563750306491327,
7.116,7.116,1,1,1,1,0.711640376007557,0.821053981781006,0.567321817056274,
7.127,7.127,1,1,1,1,0.714529013514519,0.827908515930176,0.567240754733705,
7.137,7.137,1,1,1,1,0.713747809660435,0.825655460357666,0.566792527773619,
7.148,7.148,1,1,1,1,0.716027834862471,0.830423831939697,0.567412416122675,
7.159,7.159,1,1,1,1,0.715310217368603,0.829088687896729,0.568585435613966,
7.169,7.169,1,1,1,1,0.715619065403938,0.834047794342041,0.569644014179277,
7.18,7.18,1,1,1,1,0.718425949019194,0.830304622650146,0.576009790686893,
7.19,7.19,1,1,1,1,0.719833932709694,0.832998752593994,0.570578615074778,
7.201,7.201,1,1,1,1,0.719952021664381,0.835752487182617,0.572295228964472,
7.212,7.212,1,1,1,1,0.722777072811127,0.834012031555176,0.574984590724993,
7.222,7.222,1,1,1,1,0.722368303352594,0.83845853805542,0.57322029311614,
7.233,7.233,1,1,1,1,0.725038930481672,0.83770751953125,0.574226419590378,
7.244,7.244,1,1,1,1,0.723903459763527,0.841701030731201,0.577068369252205,
7.254,7.254,1,1,1,1,0.726610421955585,0.833868980407715,0.574951212121582,
7.265,7.265,1,1,1,1,0.728336337447166,0.842511653900146,0.580477755172014,
7.276,7.276,1,1,1,1,0.72686476739645,0.842750072479248,0.576067011149883,
7.286,7.286,1,1,1,1,0.728136494600773,0.849258899688721,0.579128305919838,
7.297,7.297,1,1,1,1,0.729553562057018,0.842463970184326,0.577650110625935,
7.307,7.307,1,1,1,1,0.732305943077803,0.847423076629639,0.582199137433624,
7.318,7.318,1,1,1,1,0.732196937888861,0.848078727722168,0.58188442488718,
7.329,7.329,1,1,1,1,0.732732880067825,0.854825973510742,0.576591532060623,
7.339,7.339,1,1,1,1,0.733514083921909,0.851583480834961,0.590467494335651,
7.35,7.35,1,1,1,1,0.735903114312887,0.855720043182373,0.579314272424555,
7.361,7.361,1,1,1,1,0.736965914905071,0.846314430236816,0.58856491394124,
7.371,7.371,1,1,1,1,0.739463950484991,0.849068164825439,0.581278841653871,
7.382,7.382,1,1,1,1,0.739136934918165,0.852978229522705,0.58372024807477,
7.393,7.393,1,1,1,1,0.73856465767622,0.852668285369873,0.59390072211504,
7.403,7.403,1,1,1,1,0.742507012009621,0.860440731048584,0.583181422048283,
7.414,7.414,1,1,1,1,0.740908269238472,0.862967967987061,0.590934794783401,
7.425,7.425,1,1,1,1,0.742606933432817,0.860774517059326,0.58856491394124,
7.435,7.435,1,1,1,1,0.744896042400598,0.860750675201416,0.592355769614315,
7.446,7.446,1,1,1,1,0.746721879315376,0.860738754272461,0.585622828469181,
7.456,7.456,1,1,1,1,0.74692172216177,0.857222080230713,0.581913035118675,
7.467,7.467,1,1,1,1,0.748638553887606,0.868344306945801,0.592699092392254,
7.478,7.478,1,1,1,1,0.74718515136838,0.858509540557861,0.601840061354875,
7.488,7.488,1,1,1,1,0.748111695474386,0.870239734649658,0.597076457810974,
7.499,7.499,1,1,1,1,0.749546930462122,0.86665153503418,0.59891704937048,
7.51,7.51,1,1,1,1,0.749365255147219,0.871574878692627,0.583190958792114,
7.52,7.52,1,1,1,1,0.753053264039755,0.868797302246094,0.600385707920551,
7.531,7.531,1,1,1,1,0.751826955664158,0.869858264923096,0.592103045902777,
7.542,7.542,1,1,1,1,0.753089599102736,0.867128372192383,0.611510319600153,
7.552,7.552,1,1,1,1,0.755614885979891,0.868618488311768,0.605478329126644,
7.563,7.563,1,1,1,1,0.756359754770994,0.872433185577393,0.596423190858507,
7.573,7.573,1,1,1,1,0.757885827416181,0.877869129180908,0.601420444626284,
7.584,7.584,1,1,1,1,0.757695068335533,0.876784324645996,0.608615917847252,
7.595,7.595,1,1,1,1,0.760065931195021,0.881195068359375,0.605559391449213,
7.605,7.605,1,1,1,1,0.762109778487682,0.884544849395752,0.596795123867941,
7.616,7.616,1,1,1,1,0.761083312958479,0.875437259674072,0.600080532117939,
7.627,7.627,1,1,1,1,0.76284556351304,0.881671905517578,0.601415676254368,
7.637,7.637,1,1,1,1,0.763136244016886,0.884199142456055,0.598888439138985,
7.648,7.648,1,1,1,1,0.764117290717363,0.883293151855469,0.608801884351969,
7.659,7.659,1,1,1,1,0.766279226964712,0.885987281799316,0.595617336004734,
7.669,7.669,1,1,1,1,0.765643363362551,0.882840156555176,0.608820957839632,
7.68,7.68,1,1,1,1,0.76673341525197,0.885558128356934,0.604991955191231,
7.69,7.69,1,1,1,1,0.768759095013142,0.884926319122314,0.611634297269964,
7.701,7.701,1,1,1,1,0.767696294420958,0.888741016387939,0.608935398765612,
7.712,7.712,1,1,1,1,0.7683684930861,0.890421867370605,0.610418362431431,
7.722,7.722,1,1,1,1,0.771665900051594,0.893247127532959,0.617013020791006,
7.733,7.733,1,1,1,1,0.7714660572052,0.888514518737793,0.613555951152039,
7.744,7.744,1,1,1,1,0.774381946009397,0.887024402618408,0.618653340730047,
7.754,7.754,1,1,1,1,0.774345610946417,0.894820690155029,0.616827054286289,
7.765,7.765,1,1,1,1,0.774445532369614,0.900685787200928,0.615057988305521,
7.776,7.776,1,1,1,1,0.776416709536314,0.894582271575928,0.614972157611036,
7.786,7.786,1,1,1,1,0.777906447118521,0.897645950317383,0.616159482218075,
7.797,7.797,1,1,1,1,0.780749665796757,0.895404815673828,0.621223493192673,
7.808,7.808,1,1,1,1,0.780676995670795,0.8980393409729,0.615477605034113,
7.818,7.818,1,1,1,1,0.781176602786779,0.901079177856445,0.624890371195936,
7.829,7.829,1,1,1,1,0.780549822950363,0.907039642333984,0.617084546369743,
7.839,7.839,1,1,1,1,0.781803382623196,0.907158851623535,0.627617879931784,
7.85,7.85,1,1,1,1,0.783647387069464,0.906896591186523,0.621700330384254,
7.861,7.861,1,1,1,1,0.784001653933525,0.905394554138184,0.631017729107761,
7.871,7.871,1,1,1,1,0.786027333694696,0.90259313583374,0.619468732327652,
7.882,7.882,1,1,1,1,0.78759882516861,0.908827781677246,0.627079053905296,
7.893,7.893,1,1,1,1,0.787099218052626,0.908565521240234,0.628142400842523,
7.903,7.903,1,1,1,1,0.789651756227016,0.913655757904053,0.614562077626276,
7.914,7.914,1,1,1,1,0.790560132801533,0.91245174407959,0.626783414846516,
7.925,7.925,1,1,1,1,0.790641886693239,0.910329818725586,0.6366968600595,
7.935,7.935,1,1,1,1,0.793639529389143,0.91245174407959,0.629034086390781,
7.946,7.946,1,1,1,1,0.794738665044308,0.914847850799561,0.620651288562775,
7.956,7.956,1,1,1,1,0.794974842953682,0.918364524841309,0.623397870786285,
7.967,7.967,1,1,1,1,0.796128481203318,0.922727584838867,0.627670332022858,
7.978,7.978,1,1,1,1,0.795565287727117,0.919616222381592,0.640358969690847,
7.988,7.988,1,1,1,1,0.797527381128073,0.922131538391113,0.625481649313497,
7.999,7.999,1,1,1,1,0.797917983055115,0.918316841125488,0.633616491801882,
8.01,8.01,1,1,1,1,0.799080705070496,0.92003345489502,0.641331717561674,
8.021,8.021,1,1,1,1,0.797963401883841,0.920510292053223,0.635333105691576,
8.032,8.032,1,1,1,1,0.801051882237196,0.921964645385742,0.632114454648399,
8.043,8.043,1,1,1,1,0.803622587943077,0.925600528717041,0.634136244340706,
8.054,8.054,1,1,1,1,0.802832300323248,0.925958156585693,0.63173775326705,
8.065,8.065,1,1,1,1,0.804376540499925,0.931191444396973,0.631198927240562,
8.076,8.076,1,1,1,1,0.804712639832497,0.930678844451904,0.635876700089979,
8.087,8.087,1,1,1,1,0.805730021595955,0.928187370300293,0.645618483913994,
8.098,8.098,1,1,1,1,0.807019916331768,0.935769081115723,0.642986342616463,
8.109,8.109,1,1,1,1,0.808882088309526,0.92933177947998,0.64786915545826,
8.12,8.12,1,1,1,1,0.807637612402439,0.937402248382568,0.647149131298971,
8.131,8.131,1,1,1,1,0.809681459695101,0.929582118988037,0.641183898032284,
8.142,8.142,1,1,1,1,0.810907768070698,0.930798053741455,0.64122204500761,
8.152,8.152,1,1,1,1,0.814486771774292,0.939798355102539,0.641346022677422,
8.163,8.163,1,1,1,1,0.815022713953257,0.939559936523438,0.650167510721683,
8.174,8.174,1,1,1,1,0.816830383336544,0.943708419799805,0.636572882389688,
8.184,8.184,1,1,1,1,0.818383707278967,0.941729545593262,0.649585769347954,
8.195,8.195,1,1,1,1,0.817493498235941,0.944709777832031,0.656890915122986,
8.206,8.206,1,1,1,1,0.817820513802767,0.942456722259521,0.66137795309577,
8.217,8.217,1,1,1,1,0.819564596825838,0.946283340454102,0.65093521860013,
8.228,8.228,1,1,1,1,0.819219413727522,0.948679447174072,0.658474014599037,
8.239,8.239,1,1,1,1,0.823661375176907,0.95367431640625,0.650863693021393,
8.25,8.25,1,1,1,1,0.822534988224506,0.942933559417725,0.658769653657818,
8.261,8.261,1,1,1,1,0.823970223212242,0.95527172088623,0.657267616504335,
8.272,8.272,1,1,1,1,0.82495126991272,0.951433181762695,0.660729454515219,
8.283,8.283,1,1,1,1,0.826459175026417,0.95369815826416,0.660572098241997,
8.293,8.293,1,1,1,1,0.824769594597816,0.953829288482666,0.667014168700266,
8.304,8.304,1,1,1,1,0.82831226323843,0.959491729736328,0.662241028412533,
8.315,8.315,1,1,1,1,0.830419696891308,0.960886478424072,0.651578948808765,
8.326,8.326,1,1,1,1,0.831909434473515,0.960266590118408,0.659151123411083,
8.337,8.337,1,1,1,1,0.83251804677844,0.961220264434814,0.667638825421238,
8.348,8.348,1,1,1,1,0.833644433730841,0.962674617767334,0.651755378569651,
8.359,8.359,1,1,1,1,0.835661029726267,0.95832347869873,0.660524414522839,
8.37,8.37,1,1,1,1,0.837005427056551,0.961518287658691,0.647878692202091,
8.381,8.381,1,1,1,1,0.839312703555822,0.968801975250244,0.662121819114637,
8.392,8.392,1,1,1,1,0.8386041698277,0.968801975250244,0.65673832722168,
8.402,8.402,1,1,1,1,0.841238461893797,0.970315933227539,0.660343216390037,
8.413,8.413,1,1,1,1,0.8400121535182,0.968241691589355,0.676393556258678,
8.424,8.424,1,1,1,1,0.842764534538984,0.961911678314209,0.66616539849925,
8.434,8.434,1,1,1,1,0.843763748770952,0.970494747161865,0.677108812046051,
8.445,8.445,1,1,1,1,0.844826549363136,0.974547863006592,0.666194008730745,
8.456,8.456,1,1,1,1,0.84449953379631,0.972402095794678,0.679869699385309,
8.467,8.467,1,1,1,1,0.84921400821805,0.97815990447998,0.668883370491266,
8.478,8.478,1,1,1,1,0.847651600509882,0.973689556121826,0.684294748523188,
8.489,8.489,1,1,1,1,0.850431232827902,0.976717472076416,0.683369684371519,
8.5,8.5,1,1,1,1,0.852765760624409,0.980722904205322,0.670356797413254,
8.511,8.511,1,1,1,1,0.851911886644363,0.979804992675781,0.675344514437199,
8.522,8.522,1,1,1,1,0.853437959289551,0.980234146118164,0.676155137662887,
8.533,8.533,1,1,1,1,0.85421007937789,0.983107089996338,0.667767571462965,
8.543,8.543,1,1,1,1,0.85535463386178,0.9865403175354,0.674190568433571,
8.554,8.554,1,1,1,1,0.856907957804203,0.983202457427979,0.691585589182472,
8.565,8.565,1,1,1,1,0.856798952615261,0.991761684417725,0.681252527240896,
8.575,8.575,1,1,1,1,0.85980567907691,0.989627838134766,0.678801584076166,
8.586,8.586,1,1,1,1,0.858851883673668,0.982820987701416,0.691995669167232,
8.597,8.597,1,1,1,1,0.861404421848059,0.993764400482178,0.678134012007952,
8.608,8.608,1,1,1,1,0.861795023775101,0.992858409881592,0.690331507368612,
8.619,8.619,1,1,1,1,0.862267379593849,0.989222526550293,0.694017458859539,
8.63,8.63,1,1,1,1,0.863938792490959,0.996220111846924,0.686402368909979,
8.641,8.641,1,1,1,1,0.864138635337353,0.990641117095947,0.687952089782619,
8.652,8.652,1,1,1,1,0.865691959279775,0.987863540649414,0.690121699004316,
8.663,8.663,1,1,1,1,0.86536494371295,0.999855995178223,0.6954527388062,
8.674,8.674,1,1,1,1,0.869189209091663,1.00134611129761,0.701770831594658,
8.684,8.684,1,1,1,1,0.869134706497192,0.996911525726318,0.696468402024269,
8.695,8.695,1,1,1,1,0.870515438890457,1.00046396255493,0.698528338691902,
8.706,8.706,1,1,1,1,0.873494914054871,1.00029706954956,0.685505914989805,
8.717,8.717,1,1,1,1,0.873276903676987,1.00170373916626,0.68418984434104,
8.728,8.728,1,1,1,1,0.87454863088131,1.00573301315308,0.687117624697351,
8.739,8.739,1,1,1,1,0.8748483951509,1.01449489593506,0.702815105044222,
8.75,8.75,1,1,1,1,0.876510724282265,1.00655555725098,0.69633011923871,
8.761,8.761,1,1,1,1,0.877509938514233,1.00713968276978,0.691618967785883,
8.772,8.772,1,1,1,1,0.880225984472036,1.012122631073,0.688343096279716,
8.783,8.783,1,1,1,1,0.88153404673934,1.01245641708374,0.702252437158155,
8.793,8.793,1,1,1,1,0.882088156449795,1.01149082183838,0.689191866480732,
8.804,8.804,1,1,1,1,0.883432553780079,1.01627111434937,0.694646883952427,
8.815,8.815,1,1,1,1,0.882887527835369,1.01619958877563,0.705771495632028,
8.825,8.825,1,1,1,1,0.885857919234037,1.01308822631836,0.715217640397263,
8.836,8.836,1,1,1,1,0.885712578982115,1.01391077041626,0.69743638152318,
8.847,8.847,1,1,1,1,0.88821969832778,1.02366209030151,0.704460193355179,
8.858,8.858,1,1,1,1,0.887502080833912,1.01958513259888,0.709209491783333,
8.869,8.869,1,1,1,1,0.888846478164196,1.02545022964478,0.708723117847919,
8.88,8.88,1,1,1,1,0.890490639764071,1.02496147155762,0.70213322786026,
8.891,8.891,1,1,1,1,0.891571607887745,1.02242231369019,0.708317806235075,
8.902,8.902,1,1,1,1,0.894333072674274,1.02182626724243,0.705695201681375,
8.913,8.913,1,1,1,1,0.892016712409258,1.02202892303467,0.718188336100817,
8.924,8.924,1,1,1,1,0.894760009664297,1.02264881134033,0.716099789201689,
8.934,8.934,1,1,1,1,0.895259616780281,1.03029012680054,0.713062336291313,
8.945,8.945,1,1,1,1,0.898502521151304,1.0318398475647,0.707993556944799,
8.956,8.956,1,1,1,1,0.899810583418608,1.02616548538208,0.710082103843927,
8.967,8.967,1,1,1,1,0.897612312108278,1.02847814559937,0.720582058802557,
8.978,8.978,1,1,1,1,0.900373776894808,1.03332996368408,0.70420746964364,
8.989,8.989,1,1,1,1,0.900791630119085,1.03424787521362,0.71485524413166,
9,9,1,1,1,1,0.902780974817276,1.03462934494019,0.711331417285871,
9.011,9.011,1,1,1,1,0.902644718331098,1.02932453155518,0.711135914037323,
9.022,9.022,1,1,1,1,0.905079167550802,1.03020668029785,0.708298732747412,
9.033,9.033,1,1,1,1,0.904216209805012,1.03942155838013,0.728712132919025,
9.043,9.043,1,1,1,1,0.905951209062338,1.0342001914978,0.72806840271039,
9.054,9.054,1,1,1,1,0.909575631594658,1.03995800018311,0.712413837710762,
9.065,9.065,1,1,1,1,0.910302332854271,1.04472637176514,0.710277607092476,
9.075,9.075,1,1,1,1,0.910747437375784,1.04711055755615,0.72363381682868,
9.086,9.086,1,1,1,1,0.91107445294261,1.04317665100098,0.722122242931366,
9.097,9.097,1,1,1,1,0.912110002237558,1.04848146438599,0.722751668024254,
9.108,9.108,1,1,1,1,0.913826833963394,1.04730129241943,0.721850445732164,
9.119,9.119,1,1,1,1,0.917360418838262,1.04734897613525,0.718736698871136,
9.13,9.13,1,1,1,1,0.91417201706171,1.04886293411255,0.727477124592829,
9.141,9.141,1,1,1,1,0.916597382515669,1.04894638061523,0.732803396022797,
9.152,9.152,1,1,1,1,0.917451256495714,1.04950666427612,0.726547292069244,
9.163,9.163,1,1,1,1,0.920103716093302,1.05384588241577,0.720057537891817,
9.174,9.174,1,1,1,1,0.920939422541857,1.05608701705933,0.730161717981434,
9.184,9.184,1,1,1,1,0.91944968495965,1.05212926864624,0.731577924440431,
9.195,9.195,1,1,1,1,0.921865966647863,1.05652809143066,0.719356587220192,
9.206,9.206,1,1,1,1,0.923555547076464,1.05316638946533,0.729861310550737,
9.216,9.216,1,1,1,1,0.926762116384506,1.06143951416016,0.727000287401247,
9.227,9.227,1,1,1,1,0.925335965162516,1.05754137039185,0.731163076083755,
9.238,9.238,1,1,1,1,0.925644813197851,1.05751752853394,0.741143278503561,
9.249,9.249,1,1,1,1,0.926371514457464,1.06978416442871,0.741491369653416,
9.26,9.26,1,1,1,1,0.928324524092674,1.06523036956787,0.735745481494856,
9.271,9.271,1,1,1,1,0.929641670125723,1.0603666305542,0.738229803262997,
9.282,9.282,1,1,1,1,0.929523581171036,1.06359720230103,0.747313551762628,
9.293,9.293,1,1,1,1,0.93113140770793,1.0678768157959,0.727901509693336,
9.304,9.304,1,1,1,1,0.933638527053595,1.06488466262817,0.738754324173736,
9.315,9.315,1,1,1,1,0.934664992582798,1.07041597366333,0.729765943112421,
9.325,9.325,1,1,1,1,0.937953315782547,1.06856822967529,0.729227117085934,
9.336,9.336,1,1,1,1,0.938561928087473,1.07132196426392,0.747036986191511,
9.347,9.347,1,1,1,1,0.938280331349373,1.07223987579346,0.738706640454578,
9.358,9.358,1,1,1,1,0.93783522682786,1.0739803314209,0.740385107368946,
9.369,9.369,1,1,1,1,0.93894344624877,1.07244253158569,0.742349676598263,
9.38,9.38,1,1,1,1,0.940342346173525,1.07593536376953,0.741581968719816,
9.391,9.391,1,1,1,1,0.942458863592148,1.07402801513672,0.750417761879826,
9.402,9.402,1,1,1,1,0.943121978491545,1.07994079589844,0.744161657926273,
9.413,9.413,1,1,1,1,0.943721507030725,1.07778310775757,0.753850989659214,
9.424,9.424,1,1,1,1,0.945801689386368,1.07642412185669,0.740165762260818,
9.434,9.434,1,1,1,1,0.947709280192852,1.07876062393188,0.755982451905584,
9.445,9.445,1,1,1,1,0.947127919185162,1.08158588409424,0.748910956354427,
9.456,9.456,1,1,1,1,0.948608573001623,1.08221769332886,0.762133651676989,
9.466,9.466,1,1,1,1,0.9481816360116,1.08827352523804,0.750975661393976,
9.477,9.477,1,1,1,1,0.950970352095365,1.08469724655151,0.740881018048191,
9.488,9.488,1,1,1,1,0.950588833934069,1.08671188354492,0.749220900528955,
9.499,9.499,1,1,1,1,0.951624383229017,1.08766555786133,0.750832610236502,
9.51,9.51,1,1,1,1,0.953095953279734,1.0903000831604,0.760712676846075,
9.521,9.521,1,1,1,1,0.953232209765911,1.08702182769775,0.753850989659214,
9.532,9.532,1,1,1,1,0.955921004426479,1.08782052993774,0.761194282409572,
9.543,9.543,1,1,1,1,0.954322261655331,1.0955810546875,0.765385681323576,
9.554,9.554,1,1,1,1,0.958464458835125,1.0989785194397,0.76036458569622,
9.565,9.565,1,1,1,1,0.959063987374306,1.09058618545532,0.75651174118824,
9.575,9.575,1,1,1,1,0.958582547789812,1.09813213348389,0.76360231022706,
9.586,9.586,1,1,1,1,0.960808070397377,1.09133720397949,0.756311469567776,
9.597,9.597,1,1,1,1,0.959091238671541,1.09571218490601,0.763645225574303,
9.608,9.608,1,1,1,1,0.96350594882369,1.10282897949219,0.763793045103693,
9.619,9.619,1,1,1,1,0.962788331329822,1.09826326370239,0.749106459602976,
9.63,9.63,1,1,1,1,0.964650503307581,1.09461545944214,0.771803909922266,
9.641,9.641,1,1,1,1,0.963896550750732,1.10486745834351,0.77022557881813,
9.652,9.652,1,1,1,1,0.967039533698559,1.10456943511963,0.766310745475244,
9.663,9.663,1,1,1,1,0.967847988849878,1.10524892807007,0.772709900586271,
9.674,9.674,1,1,1,1,0.969982673799992,1.10452175140381,0.755915694698763,
9.684,9.684,1,1,1,1,0.970745710122585,1.11062526702881,0.767526680313778,
9.695,9.695,1,1,1,1,0.97101822309494,1.11207962036133,0.757350974645424,
9.706,9.706,1,1,1,1,0.973034819090366,1.11122131347656,0.774574334005356,
9.716,9.716,1,1,1,1,0.972262699002027,1.10857486724854,0.774574334005356,
9.727,9.727,1,1,1,1,0.974170289808512,1.115882396698,0.770440155554342,
9.738,9.738,1,1,1,1,0.974479137843847,1.1104941368103,0.765271240397596,
9.749,9.749,1,1,1,1,0.976922670829296,1.11290216445923,0.771431976912832,
9.76,9.76,1,1,1,1,0.978158062970638,1.11664533615112,0.765390449695492,
9.771,9.771,1,1,1,1,0.977894633764028,1.11808776855469,0.774459893079376,
9.782,9.782,1,1,1,1,0.978575916194916,1.11782550811768,0.772562081056881,
9.793,9.793,1,1,1,1,0.979566046661139,1.11484527587891,0.770559364852238,
9.804,9.804,1,1,1,1,0.980955862820148,1.12127065658569,0.769171768624735,
9.815,9.815,1,1,1,1,0.981555391359329,1.12076997756958,0.778794343150854,
9.825,9.825,1,1,1,1,0.983126882833242,1.12054347991943,0.779361779408836,
9.836,9.836,1,1,1,1,0.982263925087452,1.12204551696777,0.778398568281841,
9.847,9.847,1,1,1,1,0.98440769380331,1.11807584762573,0.780048424964714,
9.858,9.858,1,1,1,1,0.985443243098259,1.12651586532593,0.780115182171535,
9.869,9.869,1,1,1,1,0.98854080721736,1.12477540969849,0.775799805587721,
9.88,9.88,1,1,1,1,0.986978399509191,1.12869739532471,0.784092004349327,
9.891,9.891,1,1,1,1,0.988649812406301,1.11992359161377,0.782456452782202,
9.902,9.902,1,1,1,1,0.989431016260385,1.12334489822388,0.778265053868198,
9.913,9.913,1,1,1,1,0.992692088162899,1.12745761871338,0.776796395318127,
9.924,9.924,1,1,1,1,0.990602822041511,1.12853050231934,0.796103533205271,
9.934,9.934,1,1,1,1,0.992964601135254,1.12763643264771,0.787620599567032,
9.945,9.945,1,1,1,1,0.995290045166015,1.12888813018799,0.790071542731762,
9.956,9.956,1,1,1,1,0.993627716034651,1.13073587417603,0.78533178104744,
9.966,9.966,1,1,1,1,0.995907741236687,1.13204717636108,0.789599473912096,
9.977,9.977,1,1,1,1,0.997324808692932,1.134192943573,0.794467981638145,
9.989,9.989,1,1,1,1,0.999986352056265,1.13394260406494,0.782022530937862,
10,10,1,1,1,1,1.0000136033535,1.13264322280884,0.788102205130529,
10.011,10.011,1,1,1,1,1.00020436243415,1.13703012466431,0.783109719734669,
10.022,10.022,1,1,1,1,1.00297491098642,1.14493370056152,0.787887628394317,
10.033,10.033,1,1,1,1,1.00127624679208,1.14425420761108,0.801081713485384,
10.043,10.043,1,1,1,1,1.00460998882055,1.14539861679077,0.793280657031107,
10.054,10.054,1,1,1,1,1.00415580053329,1.14368200302124,0.797667559193659,
10.065,10.065,1,1,1,1,1.00644490950108,1.14648342132568,0.794825609531832,
10.075,10.075,1,1,1,1,1.00669925494194,1.1430025100708,0.798158701500988,
10.086,10.086,1,1,1,1,1.00758946398497,1.14740133285522,0.798335131261873,
10.097,10.097,1,1,1,1,1.00775297176838,1.15140676498413,0.797567423383427,
10.107,10.107,1,1,1,1,1.00934263077378,1.14326477050781,0.803213175731754,
10.118,10.118,1,1,1,1,1.00994215931296,1.15262269973755,0.797357615019131,
10.129,10.129,1,1,1,1,1.01145006442666,1.14967823028564,0.805211123564482,
10.14,10.14,1,1,1,1,1.01228577087522,1.14868879318237,0.799408014942932,
10.151,10.151,1,1,1,1,1.01383001105189,1.15708112716675,0.804476794289446,
10.162,10.162,1,1,1,1,1.01565584796667,1.14719867706299,0.802540835291624,
10.173,10.173,1,1,1,1,1.0154196700573,1.14902257919312,0.804991778456354,
10.184,10.184,1,1,1,1,1.01708199918866,1.14976167678833,0.808425006235743,
10.195,10.195,1,1,1,1,1.01749985241294,1.15066766738892,0.802555140407371,
10.206,10.206,1,1,1,1,1.01928935426474,1.1509895324707,0.810995158698368,
10.216,10.216,1,1,1,1,1.01930752179623,1.15283727645874,0.802125986934948,
10.227,10.227,1,1,1,1,1.01949828087687,1.16024017333984,0.813069400481748,
10.238,10.238,1,1,1,1,1.02164204959273,1.16018056869507,0.811200198690748,
10.249,10.249,1,1,1,1,1.02353147286773,1.16503238677979,0.808663424831533,
10.26,10.26,1,1,1,1,1.02498487538695,1.16021633148193,0.81048017453146,
10.271,10.271,1,1,1,1,1.02619301623106,1.16573572158813,0.812153873073912,
10.282,10.282,1,1,1,1,1.02602950844765,1.16089582443237,0.814461765081167,
10.293,10.293,1,1,1,1,1.02622935129404,1.16366147994995,0.809764918744087,
10.304,10.304,1,1,1,1,1.0290362349093,1.17132663726807,0.816764888716507,
10.315,10.315,1,1,1,1,1.03095290948153,1.17326974868774,0.815582332481384,
10.325,10.325,1,1,1,1,1.03138893023729,1.16754770278931,0.812535342827177,
10.336,10.336,1,1,1,1,1.03264248991013,1.17263793945313,0.818777141664982,
10.347,10.347,1,1,1,1,1.03078031793237,1.16758346557617,0.816574153839874,
10.357,10.357,1,1,1,1,1.03360536907911,1.17255449295044,0.817260799395752,
10.368,10.368,1,1,1,1,1.03281508145928,1.17080211639404,0.819253978856564,
10.379,10.379,1,1,1,1,1.03629416373968,1.17707252502441,0.81844812400279,
10.39,10.39,1,1,1,1,1.03627599620819,1.17555856704712,0.820393619744444,
10.401,10.401,1,1,1,1,1.0355947137773,1.17306709289551,0.823297558241177,
10.412,10.412,1,1,1,1,1.03859235647321,1.17987394332886,0.825662670711422,
10.423,10.423,1,1,1,1,1.03895570710301,1.18529796600342,0.820274410446548,
10.434,10.434,1,1,1,1,1.03962790576816,1.17608308792114,0.824222622392845,
10.445,10.445,1,1,1,1,1.03986408367753,1.1810302734375,0.827918110627604,
10.456,10.456,1,1,1,1,1.04287989390492,1.18143558502197,0.822801647561932,
10.466,10.466,1,1,1,1,1.04344308738112,1.1859655380249,0.828566609208155,
10.477,10.477,1,1,1,1,1.04432421265841,1.17987394332886,0.824379978666067,
10.488,10.488,1,1,1,1,1.04360659516454,1.18316411972046,0.832662640683842,
